名称,面积(㎡),小区,总价(万),单价(元/㎡)
西一区电梯三居室 次顶层 全明户型 视野采光好,123.77,天通苑西一区,458.0,37004.0
天通中苑 悦公馆板楼带电梯三居 小区环境新环境好,147.92,天通中苑,592.0,40022.0
天通苑东三区 2室1厅 南 北,87.12,天通苑东三区,265.0,30418.0
"天通中苑商品房满五年唯一,电梯两居,视野采光俱佳",102.21,天通中苑,329.0,32189.0
"西三区全南向电梯复式,全天采光,视野采光好!",234.2,天通苑西三区,519.0,22161.0
天通苑东一区 2室1厅 南 北,112.98,天通苑东一区,339.0,30006.0
"东一区双卧朝南板楼南北三居,满五唯一可转商,位置好",118.21,天通苑东一区,415.0,35108.0
地铁17号线 天通苑·天通苑东二区·3室·1厅,151.21,天通苑东二区,379.0,25064.0
天通苑东三区 南北通透大复式 满五年唯一住房,212.35,天通苑东三区,445.0,20956.0
天通西苑三区 3室2厅 西南 北,189.05,天通苑西三区,460.0,24333.0
"南北板楼楼层好,交通方便,近商超",78.39,天通苑本五区,330.0,42098.0
主推房源近17号线满五唯一电梯两居室,100.83,天通苑东二区,259.0,25687.0
"商满五唯一,位置好不临街,采光好 双层复式",116.0,太平家园,355.0,30603.0
北三区 1层下跃 商品房满五年唯一 视野好 采光好,224.96,天通苑北三区,550.0,24449.0
天通苑北二区 2室2厅 南 北,124.23,天通苑北二区,425.0,34211.0
"此房是商品房满五年唯一,楼层好,视野开阔",122.6,天通苑西一区,418.0,34095.0
天通苑东二区 1室1厅 西南,75.51,天通苑东二区,249.0,32976.0
天通西苑一区 4室3厅 南 北,262.19,天通苑西一区,778.0,29674.0
都市芳园锦湖园 2室 2厅 93.53平米,93.53,都市芳园,388.0,41484.0
天通苑花园洋房社区 南北三居室 商五唯一,106.47,都市芳园,349.0,32779.0
东苑一区 地铁十七号线500米 电梯三居精装修商品,164.88,天通苑东一区,450.0,27293.0
天通苑·天通苑东一区·3室·2厅,150.74,天通苑东一区,380.0,25209.0
天通苑·天通苑本四区·1室·1厅,66.35,天通苑本四区,285.0,42954.0
"天通苑本四区,双朝南两居,商品房,税费少",93.67,天通苑本四区,368.0,39287.0
天通苑东二区 2室1厅 西南,106.1,天通苑东二区,419.0,39492.0
天通苑中苑 2室1厅 南 北,108.83,天通中苑,428.0,39328.0
"天通苑北三区商品房,好楼层,视野好,交通方便,板楼",116.17,天通苑北三区,349.0,30043.0
"天通苑东一区 双卫电梯大两居 商五一,无遮挡诚意卖",162.06,天通苑东一区,410.0,25300.0
"法式园电梯两居室,双卫生间,商品房满五唯一出售",136.16,天通苑东三区,388.0,28496.0
"天通中苑二区,商办类,精装修,有租户,临地铁",75.47,天通中苑,211.0,27959.0
燕城苑南区 2室1厅 东 西,68.85,燕城苑小区,205.0,29775.0
"天通苑三区 龙德广场旁,双卫通透三居室",128.86,天通苑本三区,290.0,22506.0
"东南电梯三居室正对天通艺园,可以公园景观",176.12,天通苑东一区,475.0,26971.0
天通苑西三区 大户型四居室 商品房 户型方正 落地大阳台,187.98,天通苑西三区,490.0,26067.0
天通苑北二区 2室1厅 南,119.82,天通苑北二区,450.0,37557.0
"都市芳园独栋别墅,南北通透,花园大,采光好,环境好",345.36,都市芳园,1850.0,53568.0
"商品房满五年唯一,电梯2梯4户,低楼层4层看房方便",161.93,天通苑本三区,420.0,25938.0
"西三区满五年唯一南北通透大3居,板楼采光好",172.67,天通苑西三区,520.0,30116.0
"天通苑东二区新上一套南北通透,精装修,2居室",112.52,天通苑东二区,340.0,30217.0
天通公园里 1室1厅 南,55.56,天通公园里,198.0,35638.0
天通西苑一区 满五唯一 高楼层视野好 临地铁,169.55,天通苑西一区,510.0,30080.0
总监推荐 西三区高层大三居 采光视野棒 近地铁 商五一诚售!,197.11,天通苑西三区,410.0,20801.0
天通中苑(38至50号楼) 2室 1厅 103.68平米,103.68,天通中苑,469.0,45235.0
天通苑东三区 3室1厅 南 西南 北,113.29,天通苑东三区,428.0,37780.0
天通苑·天通苑东一区·2室·1厅,115.95,天通苑东一区,329.0,28374.0
天通苑北二区南北通透厅南三居室出售!,142.73,天通苑北二区,469.0,32860.0
天通苑五区 近地铁 南北通透 商品房 电梯3居室,160.0,天通苑本五区,568.0,35500.0
天通苑东一区 户型方正 商品房 南北通透 采光视野棒 无遮挡,84.88,天通苑东一区,350.0,41235.0
天通苑·天通苑东二区·3室·2厅,152.46,天通苑东二区,460.0,30172.0
天通苑本五区 商品房满五唯一 南北通透三居 地理位置好,147.28,天通苑本五区,576.0,39109.0
天通西苑三区 3室2厅 南 北,167.74,天通苑西三区,520.0,31001.0
天通苑东三区 2室1厅 南 北,107.25,天通苑东三区,358.0,33380.0
天通苑·天通苑北三区·2室·2厅,112.39,天通苑北三区,388.0,34523.0
天通苑东一区 2室1厅 南 北,112.98,天通苑东一区,420.0,37175.0
"电梯板楼高层三居两卫,格局方正 南北通透",147.82,天通苑北二区,555.0,37546.0
"中苑小板楼三朝南户型,商品房五唯一,中间楼层,业主",153.93,天通中苑,456.0,29624.0
天通中苑 四居复式 南北通透 商品房,164.04,天通中苑,576.0,35114.0
燕城苑南区 3室1厅 南 北,130.85,燕城苑小区,578.0,44173.0
天通苑六区 3室1厅 南 北,121.46,天通苑本六区,450.0,37050.0
天通苑东一区 新上6+7南北两层三居室采光好视野好,123.36,天通苑东一区,310.0,25130.0
天通苑东一区 2室1厅 南 北,112.98,天通苑东一区,420.0,37175.0
天通苑中苑 四居室眼镜房 双明卫 中间位置 急售,175.43,天通中苑,688.0,39218.0
天通苑·天通苑中苑·2室·2厅,128.91,天通中苑,479.0,37158.0
天通公园里 6室3厅 东 南,323.45,天通公园里,899.0,27795.0
"天通苑四区,商满五唯一,南北双通透两居室,看房方便",100.02,天通苑本四区,328.0,32794.0
天通苑中苑 经典三居室 商品房 业主诚意出售,148.67,天通中苑,468.0,31480.0
天通苑中苑 3室2厅 南 北,182.09,天通中苑,860.0,47230.0
天通苑东一区 2室1厅 南 北,76.3,天通苑东一区,248.0,32504.0
天通苑东三区 2室1厅 南 北,109.86,天通苑东三区,399.0,36319.0
天通苑东一区 2室1厅 南 北,89.58,天通苑东一区,325.0,36281.0
天通苑本六区南北板楼三居 视野好 商品房满五唯一,137.28,天通苑本六区,480.0,34965.0
天通苑中苑 4室1厅 东 南,200.94,天通中苑,755.0,37574.0
客厅带窗南北两居室 满五唯一商品房 诚心出售,88.61,太平家园,278.0,31374.0
精装修 商品房满五年唯一 南北通透复式,164.04,天通中苑,578.0,35236.0
北三区一层 四叶草户型 方正0浪费 南侧无遮挡 商品房,155.25,天通苑北三区,576.0,37101.0
天通苑中苑 6室3厅 东 西,242.82,天通中苑,930.0,38300.0
天通苑东一区 2室1厅 西南,96.7,天通苑东一区,380.0,39297.0
太平家园 三朝南明卫三居 只有契税原网签351万 可贷款,136.17,太平家园,370.0,27172.0
天通苑东二区 3室1厅 西南,146.08,天通苑东二区,329.0,22522.0
天通苑·天通西苑二区·2室·2厅,83.9,天通苑西二区,289.0,34446.0
天通苑东二区 2室1厅 南 北,114.68,天通苑东二区,339.0,29561.0
天通西苑二区 1室1厅 南,60.7,天通苑西二区,218.0,35915.0
天通西苑二区 2室1厅 西北,94.52,天通苑西二区,320.0,33856.0
天通苑·天通苑本四区·4室·2厅,220.0,天通苑本四区,479.0,21833.0
天通苑·天通苑西一区·3室·2厅,125.59,天通苑西一区,440.0,35035.0
天通苑中苑电梯西南1居室 满五年唯一住房小区中心位置有钥匙,74.78,天通中苑,260.0,34769.0
回南家园 3室1厅 南 北,119.62,回南家园,378.0,31601.0
"天通苑北三区南北向两居室,商满五唯一,户型方正",97.75,天通苑北三区,319.0,32635.0
"天通苑西二区落地窗两居室,无遮挡,采光视野好。",97.12,天通苑西二区,280.0,28830.0
"天通公园里,楼下即是大公园,配套全,近地铁",60.3,天通公园里,150.0,24876.0
电梯2居室 精装修 近地铁 商品房税费少,98.16,天通苑东二区,378.0,38509.0
天通苑东一区 3室1厅 西南,164.88,天通苑东一区,435.0,26383.0
"层高3米高楼层东南三居室,商品房满五年唯一",200.38,天通苑西三区,520.0,25951.0
天通中苑悦公馆 电梯洋房复式 双明卫 商品房 诚意出售,227.0,天通中苑,1100.0,48435.0
"北二区带电梯南北通透三居室,商品房,紧邻地铁13号A线。",136.15,天通苑北二区,455.0,33419.0
天通苑东三区商品房满五年唯一3居室,106.9,天通苑东三区,429.0,40131.0
天通苑西一区 小区中心明卫三居 三阳台户型,150.51,天通苑西一区,490.0,32556.0
天通苑中苑 经典三居室 商品房 业主诚意出售,148.67,天通中苑,468.0,31480.0
天通苑·天通苑东三区·3室·1厅,120.52,天通苑东三区,449.0,37255.0
天通苑东二区 2室1厅 南 北,91.61,天通苑东二区,400.0,43664.0
天通苑东三区 · 复式四室 二厅紧邻地铁 急售,201.35,天通苑东三区,435.0,21604.0
天通苑三区 3室2厅 东 南,143.6,天通苑本三区,550.0,38301.0
天通西苑一区优质三居室 出行便利,158.1,天通苑西一区,505.0,31942.0
太平家园 2室1厅 南 北,91.46,太平家园,325.0,35535.0
天通苑东一区 4室1厅 南 北,178.15,天通苑东一区,548.0,30761.0
"天通中苑三居,精装,南北通透,商满5唯一,位置安静",151.87,天通中苑,575.0,37862.0
天通苑中苑 3室1厅 南 北,130.46,天通中苑,590.0,45225.0
天通苑二区 1室1厅 南 北,61.32,天通苑本二区,239.0,38976.0
"天通苑北三区商品房,南北通透,2层,双卫,视野好",125.58,天通苑北三区,435.0,34640.0
"天通苑本四区,户型通透,配套齐全",103.09,天通苑本四区,340.0,32981.0
天通苑·天通苑东一区·2室·1厅,112.98,天通苑东一区,558.0,49389.0
"双层适合两代人居住,地铁17号线已经开通",115.62,天通苑东二区,299.0,25861.0
商品房 三阳台板楼 地铁天通苑站 明卫,164.78,天通苑西三区,530.0,32165.0
天通苑·天通苑北二区·4室·1厅,151.55,天通苑北二区,580.0,38271.0
北七家·燕城苑小区·3室·2厅,107.1,燕城苑小区,236.0,22035.0
天通苑中苑 3室2厅 南 北,167.88,天通中苑,509.0,30320.0
天通苑四区板楼一层 商满五年唯一 仅契税 有钥匙,101.11,天通苑本四区,329.0,32539.0
天通苑东三区 商品房满五年 精装修 双卫三居室,134.38,天通苑东三区,468.0,34827.0
"地铁旁全名格局南北三居室,中间楼层",121.4,天通苑西一区,445.0,36656.0
天通西苑二区 2室1厅 西,92.12,天通苑西二区,270.0,29310.0
商品房满五唯一 电梯大三居,146.53,天通苑东一区,386.0,26343.0
"房商品房满五年唯一,商品房,精装修,上跃复式",201.0,天通中苑,900.0,44777.0
"板楼厅南大两居,南北通透,黄金楼层",111.75,天通苑北二区,380.0,34004.0
"新上,电梯一居室,商品房,首付80万,看房方便",50.1,天通苑北二区,230.0,45908.0
天通苑二区 商满五唯一 南北通透三居室位置好采光好,127.9,天通苑本二区,330.0,25802.0
公园里 商品房 高楼层 视野开阔一览无余!,48.34,天通公园里,258.0,53372.0
【北三区新上三居室】南北通透 中间层 低总价 满五年唯一,129.54,天通苑北三区,366.0,28254.0
太平家园 2室1厅 南 北,71.0,太平家园,289.0,40705.0
"天通苑中苑 悦公馆内·顶层10+11复式,前后不临街",196.6,天通中苑,888.0,45168.0
天通苑东三区 3室1厅 东 南 北,122.96,天通苑东三区,355.0,28872.0
天通苑东二区 一层两居 南北通透,91.37,天通苑东二区,345.0,37759.0
天通苑东二区、板楼三居、双卫、商品房 业主诚售,151.21,天通苑东二区,289.8,19165.0
天通苑东二区 2室1厅 南 北,114.68,天通苑东二区,438.0,38194.0
"商品房,公园里高楼层,采光好。",79.46,天通公园里,269.0,33854.0
西三区板楼南北大三居 商五一 中楼层 采光视野好,173.75,天通苑西三区,500.0,28777.0
"新上!北二区一层下跃复式,位置好,不临街不把边。户型南北通透",236.02,天通苑北二区,505.0,21396.0
"天通苑四区南北双通透大两居,精装修,采光好",103.09,天通苑本四区,318.0,30847.0
天通苑东三区 3室1厅 南 北,124.66,天通苑东三区,378.0,30323.0
天通苑四区 2室1厅 东 西,103.14,天通苑本四区,299.0,28990.0
天通苑西一区 中间位置 商品房满五年 电梯中层全明三居,121.4,天通苑西一区,460.0,37891.0
天通苑·天通苑中苑·3室·1厅,203.52,天通中苑,698.0,34296.0
天通苑北二区 2室1厅 东南,102.94,天通苑北二区,370.0,35944.0
"天通苑六区,板楼三居,南北通透,商品房满五唯一",126.98,天通苑本六区,350.0,27564.0
天通苑东一区 2室1厅 南 北,84.5,天通苑东一区,299.0,35385.0
一层庭院 无遮挡 对面公园 只有契税,91.71,天通苑东二区,370.0,40345.0
地铁17号线附近精装二居燕城苑业主诚心卖,98.71,燕城苑小区,345.0,34951.0
17号线地铁口天通苑东三区 满五年唯一 南北通透一层三居室,127.89,天通苑东三区,435.0,34014.0
天通苑花园洋房社区 南北三居室 商五唯一,106.47,都市芳园,349.0,32779.0
"双明卫,全明格局,满五年唯一,楼层高视野采光好",123.77,天通苑西一区,435.0,35146.0
天通西苑三区 2室1厅 东 西,123.06,天通苑西三区,390.0,31692.0
"【环境好小区】南北三居,中间层,采光好,商五唯一",133.3,天通苑北三区,398.0,29858.0
天通苑中苑 4室2厅 东南 北,204.64,天通中苑,658.0,32155.0
南北通透 位置好 视野好 采光好 精装修拎包入住,79.73,天通苑东一区,276.0,34617.0
"天通中苑6层+7层,带电梯大复式,商品房诚心卖",206.45,天通中苑,630.0,30516.0
天通中苑 南北通透 双卫大两居 有钥匙 带电梯,129.39,天通中苑,479.0,37020.0
天通苑·天通西苑二区·3室·2厅,100.73,天通苑西二区,398.0,39512.0
天通苑·天通苑东一区·3室·1厅,142.75,天通苑东一区,330.0,23117.0
"天通中苑三居,南北大阳台,商品房,精装修,明厨明卫",156.04,天通中苑,578.0,37042.0
天通苑中苑 3室2厅 西南,162.56,天通中苑,590.0,36295.0
天通苑东一区 2室1厅 东南,106.67,天通苑东一区,325.0,30468.0
天通苑五区 3室1厅 南 北,160.0,天通苑本五区,558.0,34875.0
"双地铁三站地望京,拎包入住,精装修南北电梯三居",100.88,天通苑东二区,377.0,37372.0
"悦公馆 商品房,三朝阳户型 电梯洋房",161.64,天通中苑,790.0,48875.0
全南两居 安静高层 观景福居 满五唯一 业主诚心出售,93.44,天通苑西三区,355.0,37992.0
天通苑东一区 2室1厅 南 北,84.41,天通苑东一区,389.0,46085.0
"新上,北二南北电梯三居室,满五唯一,急售随时能看!",147.47,天通苑北二区,516.0,34990.0
天通苑东一区 3室1厅 南 西 北,178.15,天通苑东一区,539.0,30256.0
"中苑电梯大平层,位置好,户型规整,一梯两户,客厅落地。",203.69,天通中苑,630.0,30929.0
天通苑一区 1+2挑空客厅复式 满五唯一 精装修,368.52,天通苑本一区,860.0,23337.0
"天通苑北三区南北通透两居室,满五唯一视野好",112.97,天通苑北三区,376.0,33284.0
天通苑·天通苑西三区·3室·2厅,163.85,天通苑西三区,418.0,25511.0
"电梯一居室,精装修,交通方便,在建地铁17号线旁,3站到望京",75.51,天通苑东二区,249.0,32976.0
"天通苑东一区备受欢迎的楼位,南北通透楼下是小区广场",114.75,天通苑东一区,330.0,28759.0
天通苑东三区 南北通透 黄金4层 满五一套 随时看 近地铁,109.74,天通苑东三区,308.0,28066.0
天通苑东一区 3室1厅 东北,146.45,天通苑东一区,400.0,27314.0
天通西苑二区 2室2厅 东 西,136.39,天通苑西二区,335.0,24562.0
"天通苑四区南北双通透大两居,精装修,采光好",103.09,天通苑本四区,318.0,30847.0
天通苑 · 天通公园里 · 4室 · 2厅,199.59,天通公园里,599.0,30012.0
"带电梯,满五唯一,在悦公馆那个院里,环境好,离地铁",97.7,天通中苑,306.0,31321.0
天通苑·天通苑东二区·3室·1厅,137.38,天通苑东二区,459.0,33411.0
天通苑·天通苑东二区·3室·2厅,152.46,天通苑东二区,460.0,30172.0
"停车位充足:南北通透大2居,高楼层,采光、视野好",125.25,天通苑北二区,420.0,33533.0
天通苑东三区 3室1厅 东南,157.16,天通苑东三区,438.0,27870.0
天通苑北三区 4室1厅 南 北,150.45,天通苑北三区,350.0,23264.0
天通苑中苑 经典三居室 商品房 业主诚意出售,148.67,天通中苑,468.0,31480.0
"【环境优美 】电梯三居室,商品房满五年唯一 南北通",147.34,天通中苑,680.0,46152.0
天通西苑一区板楼两居室南北通透户型随时签约,112.48,天通苑西一区,355.0,31562.0
天通中苑二区 楼龄新 电梯房 诚心出售!,125.56,天通中苑,349.0,27796.0
天通苑·天通苑北二区·4室·2厅,213.91,天通苑北二区,479.0,22393.0
燕城苑南区 3室2厅 南 北,96.17,燕城苑小区,275.0,28596.0
天通苑南站 板楼南北通透两居仅有一个契税,91.69,太平家园,238.0,25958.0
天通苑小区西苑二区地铁5号线和13A,92.12,天通苑西二区,260.0,28225.0
天通苑北三区 3室1厅 南 北,133.41,天通苑北三区,550.0,41227.0
天通苑东三区 2室1厅 南 北,107.65,天通苑东三区,399.0,37065.0
北二区 带电梯 商品房五年唯一 视野好 采光好,109.78,天通苑北二区,329.0,29970.0
"天通中苑,两居东南向,有电梯,商品房,采光视野棒",103.64,天通中苑,318.0,30684.0
天通苑五区 优质电梯复式 南北通透 近地铁4居室,266.7,天通苑本五区,699.0,26210.0
天通苑东二区 2室1厅 西南,106.1,天通苑东二区,419.0,39492.0
新上三朝南大平层 商品房 采光好明卫!,201.21,天通苑西三区,550.0,27335.0
"天通中苑电梯两居,高楼层,采光好 商五唯一 随时看房",99.42,天通中苑,330.0,33193.0
天通苑北三区 南北通透 两居两卫,94.98,天通苑北三区,266.0,28006.0
天通中苑二区 1室1厅 南,92.15,天通中苑,235.0,25502.0
天通西苑一区 4室2厅 南 北,158.07,天通苑西一区,460.0,29102.0
天通中苑 东南两居 商品房 08年社区,103.7,天通中苑,380.0,36645.0
天通西苑一区 6室2厅 南 北,308.2,天通苑西一区,1370.0,44452.0
天通苑东一区 2室1厅 南 北,76.36,天通苑东一区,265.0,34705.0
"满五年唯一!小区中间位置,楼间距宽,南北通透",128.12,天通苑东三区,439.0,34265.0
天通苑四区 商品房满五年唯一 精装修 楼层好,103.14,天通苑本四区,318.0,30832.0
天通西苑二区 我家大两居 急售,133.3,天通苑西二区,378.0,28358.0
天通苑东一区 4室1厅 西南,200.81,天通苑东一区,600.0,29879.0
天通中苑 电梯板楼 眼镜房 南北通透,172.36,天通中苑,705.0,40903.0
新上中楼层 南北通透 精装满五年 家庭一套,91.71,天通苑东二区,270.0,29441.0
天通苑东三区 南北通透 双卧朝南,115.05,天通苑东三区,350.0,30422.0
天通苑北三区 4室3厅 南 北,237.24,天通苑北三区,529.0,22299.0
天通苑东三区 2室1厅 南 北,87.12,天通苑东三区,265.0,30418.0
天通苑中苑 4室2厅 南 北,188.97,天通中苑,580.0,30693.0
"新上!北二区一层下跃 精装修,直接拎包就住,位置好,四居室。",156.24,天通苑北二区,458.0,29314.0
天通苑东三区 2室1厅 南 北,87.02,天通苑东三区,290.0,33326.0
天通西苑二区 南北通透2居室 双卫中间楼层,134.97,天通苑西二区,418.0,30970.0
天通苑东一区 3室1厅 西南,198.56,天通苑东一区,462.0,23268.0
太平家园 2+1户型 商品房满五年唯一住房 高层采光好,91.69,太平家园,308.0,33591.0
[悦公馆高品质小区] 精装修电梯3居 商五唯一,140.08,天通中苑,699.0,49901.0
北三区 3层 南北通透 采光好 满五年唯一 采光好,107.82,天通苑北三区,399.0,37007.0
"天通苑中苑商满五唯一,电梯两居,客厅卧室都有阳台",102.27,天通中苑,348.0,34028.0
"西区优质东南向三居室,138平",137.12,天通苑西二区,349.0,25453.0
北三区 三层大三居价格可商议 有钥匙 前后不临街 无遮挡,125.68,天通苑北三区,399.0,31747.0
"东三区法式园三居室,主卧带阳台衣帽间,次卧双窗户",157.86,天通苑东三区,478.0,30280.0
天通苑东一区 新上高楼层两居室 精装修采光好视野好,98.11,天通苑东一区,309.0,31496.0
"首付60万,电梯高层 落地阳台 地铁100米",93.6,天通苑西二区,325.0,34723.0
"西三区满五年唯一3居,西南向,采光好视野好",148.1,天通苑西三区,350.0,23633.0
天通苑中苑南北通透三居2厅电梯复式 商满五唯一有空中,167.09,天通中苑,829.0,49614.0
天通苑东二区 3室2厅 南 北,185.42,天通苑东二区,470.0,25348.0
天通苑东三区 3室1厅 西北,150.27,天通苑东三区,409.0,27218.0
"停车位充足:南北通透3居室,高楼层,采光、视野好",147.62,天通苑北二区,539.0,36513.0
天通苑中苑 4室2厅 东 南 北,200.14,天通中苑,769.0,38424.0
"满五唯一,精装修,复式结构,采光视野好",160.23,天通苑东一区,399.0,24902.0
天通苑北二区 品质房源南北通透电梯大2居,124.41,天通苑北二区,489.0,39306.0
天通苑北三区 三朝阳户型 低楼层 明厨明卫,141.61,天通苑北三区,575.0,40605.0
"带电梯,满五唯一,在悦公馆那个院里,环境好,离地铁",97.7,天通中苑,306.0,31321.0
天通苑北三区 2室1厅 南 北,108.69,天通苑北三区,359.0,33030.0
《悦公馆》天通苑中苑南北通透4室2厅眼镜房 电梯3朝阳商五一,162.47,天通中苑,868.0,53425.0
"天通苑,北二区 南北电梯三居!视野好!双卧朝南户型!",136.57,天通苑北二区,420.0,30753.0
天通苑中苑 挑空复式 装修 好,236.37,天通中苑,1080.0,45692.0
新上+天通苑中苑+南北通透+商五唯一+板楼2层+正南正北,109.05,天通中苑,426.0,39065.0
"天通苑东一区,南北通透大三居,楼层有优势。",129.87,天通苑东一区,399.0,30724.0
天通苑东三区 1室1厅 北 南,63.9,天通苑东三区,239.0,37403.0
"【环境好小区】新上!眼镜房一层下跃,三朝南户型,卫生间带窗户",141.61,天通苑北三区,598.0,42229.0
"首付55万,电梯板楼南北 满五年唯一 随时签约",82.02,天通苑西二区,275.0,33529.0
"燕城苑,低楼层三居室,房子户型方正,布局合理",130.85,燕城苑小区,398.0,30417.0
北三区 南北向 商品房满五年唯一 采光好 视野好,97.08,天通苑北三区,295.0,30388.0
新上房源 三居室 精装 商品房满五唯一,159.87,天通苑本五区,498.0,31151.0
天通苑东三区商品房满五年唯一3居室,106.9,天通苑东三区,429.0,40131.0
"天通苑东一区电梯大三居,视野开阔,距离地铁800米",198.56,天通苑东一区,450.0,22664.0
天通苑北二区 3室2厅 南 北,137.08,天通苑北二区,476.0,34725.0
天通苑中苑拎包入住 精装修 2008年社区,147.44,天通中苑,578.0,39203.0
天通苑东一区 商满五唯一 精装婚房2居室 电梯高层 拎包入住,100.91,天通苑东一区,290.0,28738.0
天通苑东三区 2室1厅 南 北,79.12,天通苑东三区,289.0,36527.0
天通苑东一区电梯三居室商品房满五年唯一采光好,200.81,天通苑东一区,489.0,24352.0
一层庭院 南北通透两居 小区中间位置 户型方正,74.29,天通苑本四区,305.0,41056.0
"天通苑西一区,南北通透,四居眼镜房,商品房,满五年,一套!",187.09,天通苑西一区,880.0,47036.0
"天通苑五区,南北四居眼镜房,商品房,精装修一年,低楼层",175.3,天通苑本五区,650.0,37079.0
小区名称天通中苑二区又称天通新领域小区一共4栋楼,64.34,天通中苑,208.0,32329.0
"商品房满五年唯一,商品房,精装修,上跃复式",197.11,天通中苑,980.0,49719.0
天通苑四区 2室1厅 南 北,74.29,天通苑本四区,308.0,41460.0
天通苑·天通公园里·3室·1厅,144.07,天通公园里,460.0,31929.0
天通西苑一区 商品房 全明格局 户型方正,100.91,天通苑西一区,395.0,39144.0
天通西苑一区 南北通透四居室 商品房满五唯一,184.64,天通苑西一区,650.0,35204.0
"商满五唯一,高楼层,南北通透,视野好",132.22,天通苑西一区,470.0,35547.0
